From date 10/8/2019 To date 10/12/2019
Timestamp, Entity Name, User Name, Action, Comment, Application, Entity Type
"10/10/2019 18:12:50","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 30>, in document <IWP 8.9.TH Sector East_NIM>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:12:50","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 29>, in document <IWP 8.9.TH Sector East_NIM>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:12:50","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 31>, in document <Area 2 Matzen Oil Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:12:50","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 30>, in document <Area 2 Matzen Oil Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:12:50","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 32>, in document <Other OEPA_G&A>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:12:50","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 31>, in document <Other OEPA_G&A>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:12:49","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 31>, in document <Area Support>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:12:49","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 30>, in document <Area Support>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:12:05","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 31>, in document <Notional Drilling(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:12:05","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 30>, in document <Notional Drilling(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:12:00","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 31>, in document <Innovation & Technology Center (ITC)(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:12:00","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 30>, in document <Innovation & Technology Center (ITC)(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:12:00","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 31>, in document <Cushion gas blow down Thann>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:12:00","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 30>, in document <Cushion gas blow down Thann>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:52","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 30>, in document <Gasspeicher>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:52","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 29>, in document <Gasspeicher>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:52","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 31>, in document <R&D Technology AUT(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:52","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 30>, in document <R&D Technology AUT(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:44","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 30>, in document <Area 7 West Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:44","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 29>, in document <Area 7 West Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:44","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 45>, in document <Area 1 Nord Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:44","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 44>, in document <Area 1 Nord Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:44","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 31>, in document <IPA Cooperation OMV-MUL>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:44","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 30>, in document <IPA Cooperation OMV-MUL>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:44","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 30>, in document <Area 2 Matzen Gas_Cushion Gas>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:44","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 29>, in document <Area 2 Matzen Gas_Cushion Gas>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:44","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 30>, in document <IWP 16.TH Alkali Pilot>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:44","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 29>, in document <IWP 16.TH Alkali Pilot>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:44","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 31>, in document <Area36_ROAR>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:44","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 30>, in document <Area36_ROAR>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:29","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 31>, in document <Other OEPA_G&A>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:29","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 30>, in document <Other OEPA_G&A>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:29","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 31>, in document <Area 5 Südgas Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:29","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 30>, in document <Area 5 Südgas Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:29","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 34>, in document <Area 36 Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:29","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 33>, in document <Area 36 Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:29","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 31>, in document <Area 2 Matzen Oil Drilling Budget 2019>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:29","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 30>, in document <Area 2 Matzen Oil Drilling Budget 2019>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:29","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 31>, in document <ELB-LSI1>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:29","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 30>, in document <ELB-LSI1>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:28","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 30>, in document <Area 2 Matzen Gas Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:28","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 29>, in document <Area 2 Matzen Gas Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:14","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 31>, in document <Area 4 Hochleiten Oil Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:14","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 30>, in document <Area 4 Hochleiten Oil Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:13","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 30>, in document <Area 2 Matzen Oil Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:13","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 29>, in document <Area 2 Matzen Oil Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:13","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 31>, in document <Area 1 Nord Drilling Budget 2019>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:13","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 30>, in document <Area 1 Nord Drilling Budget 2019>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:13","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 30>, in document <Area Support>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:13","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 29>, in document <Area Support>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:13","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 31>, in document <MBF implementation upstr. WTP>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:13","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 30>, in document <MBF implementation upstr. WTP>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:13","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 30>, in document <IWP 8.9.TH Sector East_MTP>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:11:13","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 29>, in document <IWP 8.9.TH Sector East_MTP>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:57","ARMANDO1","ARMANDO1","User Login","The server process executing batch job <DFDFX Loader> has successfully logged in on behalf of user <ARMANDO1>.","PlanningSpace","User"
"10/10/2019 18:10:48","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 30>, in document <R&D Technology AUT(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:48","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 29>, in document <R&D Technology AUT(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:42","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 30>, in document <Notional Drilling(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:42","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 29>, in document <Notional Drilling(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:37","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 30>, in document <Innovation & Technology Center (ITC)(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:37","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 29>, in document <Innovation & Technology Center (ITC)(1)>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:32","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 30>, in document <Cushion gas blow down Thann>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:32","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 29>, in document <Cushion gas blow down Thann>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:32","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 29>, in document <Gasspeicher>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:32","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 28>, in document <Gasspeicher>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:25","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 29>, in document <Area 7 West Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:25","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 28>, in document <Area 7 West Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:25","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 29>, in document <IWP 8.9.TH Sector East_MTP>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:25","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 28>, in document <IWP 8.9.TH Sector East_MTP>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:25","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 31>, in document <Area 36_CO2 mitigation>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:25","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 30>, in document <Area 36_CO2 mitigation>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:25","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 30>, in document <MBF implementation upstr. WTP>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:25","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 29>, in document <MBF implementation upstr. WTP>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:25","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 29>, in document <Re-Development Strasshof>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:25","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 28>, in document <Re-Development Strasshof>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:25","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 29>, in document <Area 2 Matzen Gas_Partial Gas Blowdown>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:25","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 28>, in document <Area 2 Matzen Gas_Partial Gas Blowdown>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:10","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 30>, in document <Area 1 Nord Drilling Budget 2019>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:10","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 29>, in document <Area 1 Nord Drilling Budget 2019>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:10","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 30>, in document <IPA Cooperation OMV-MUL>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:10","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 29>, in document <IPA Cooperation OMV-MUL>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:10","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 30>, in document <Area 5 Südgas Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:10","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 29>, in document <Area 5 Südgas Asset Base>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:10","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 28>, in document <IWP 16.TH Alkali Pilot>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:10","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 29>, in document <IWP 16.TH Alkali Pilot>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:10","MTP2019","ARMANDO1","Entity Associated","Tag applied to revision <Rev 29>, in document <Area 2 Matzen Gas_Cushion Gas_adjustment w. PBD_NIM>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
"10/10/2019 18:10:10","MTP2019","ARMANDO1","Entity Dissociated","Tag removed from revision <Rev 28>, in document <Area 2 Matzen Gas_Cushion Gas_adjustment w. PBD_NIM>, in version <zzzMTP2019>.","PlanningSpace Dataflow","Revision Tag"
