From date 10/8/2019 To date 10/18/2019
Timestamp, Entity Name, User Name, Action, Comment, Application, Entity Type
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 2 Matzen Gas Asset Base> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 1 Nord Drilling Budget 2019> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 1 Nord Asset Base> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Reservoir Group>. Node name: <Austria general> to AllowAll. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Reservoir Group>. Node name: <AT - Gas Storage> to AllowAll. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 8 THANN> to AllowAll. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 7 WEST> to AllowAll. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 5 SÜD> to AllowAll. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 4 HOCHLEITEN> to AllowAll. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 3 SCHÖNKIRCHEN_HÖFLEIN> to AllowAll. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 2 MAOEL> to AllowAll. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 2 MAGAS> to AllowAll. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 13 STRASSHOF> to AllowAll. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 1 NORD> to AllowAll. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 0> to AllowAll. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Asset>. Node name: <Austria general> to AllowAll. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Asset>. Node name: <AT - Gas Storage> to AllowAll. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Asset>. Node name: <AREA 8 THANN> to AllowAll. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Asset>. Node name: <AREA 7 WEST> to AllowAll. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Asset>. Node name: <AREA 5 SÜD> to AllowAll. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Asset>. Node name: <AREA 4 HOCHLEITEN> to AllowAll. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Asset>. Node name: <AREA 3 SCHÖNKIRCHEN_HÖFLEIN> to AllowAll. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Asset>. Node name: <AREA 2 MAOEL> to AllowAll. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Asset>. Node name: <AREA 2 MAGAS> to AllowAll. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Asset>. Node name: <AREA 13 STRASSHOF> to AllowAll. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Asset>. Node name: <AREA 1 NORD> to AllowAll. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Asset>. Node name: <AREA 0> to AllowAll. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Contract Area>. Node name: <ÖMV-OBERÖSTERREICH I> to AllowAll. ","PlanningSpace Dataflow","Contract Area"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Contract Area>. Node name: <ÖMV-NIEDERÖSTERREICH> to AllowAll. ","PlanningSpace Dataflow","Contract Area"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Legal Entity>. Node name: <OMV Austria E&P GmbH> to AllowAll. ","PlanningSpace Dataflow","Legal Entity"
"10/10/2019 11:33:22","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Country>. Node name: <Austria> to AllowAll. ","PlanningSpace Dataflow","Country"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Re-Development Strasshof>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <R&D Technology AUT(1)>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Other OEPA_G&A>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Notional Drilling(1)>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <MBF implementation upstr. WTP>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <IWP 8.9.TH Sector West>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <IWP 8.9.TH Sector East_NIM>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <IWP 8.9.TH Sector East_MTP>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <IWP 16.TH Alkali Pilot>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <IPA Cooperation OMV-MUL>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Innovation & Technology Center (ITC)(1)>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Gasspeicher>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <ELB-LSI1>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Cushion gas blow down Thann>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Zistersdorf 5 Horizontal>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Weidling East (Hoeflein look alike)>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Schönkirchen UET (look alike)>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Rabensburg Nord 7>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Maustrenk T1 Oil>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Kettlasbrunn T1 Oil>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Hohenruppersdorf T1>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Heumahden T1>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Erdpress Nord 1 Oil>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Ebenthal West 2>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:58","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Dobermannsdorf 4>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Altlichtenwarth T1>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area36_ROAR>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area Support>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 7 West Asset Base>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 5 Südgas Asset Base>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 4 Hochleiten Oil Asset Base>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 36_CO2 mitigation>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 36 Asset Base>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 2 Matzen Oil Drilling Budget 2019>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 2 Matzen Oil Asset Base>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 2 Matzen Gas_Partial Gas Blowdown>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 2 Matzen Gas_Cushion Gas_adjustment w. PBD_NIM>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 2 Matzen Gas_Cushion Gas>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 2 Matzen Gas Asset Base>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 1 Nord Drilling Budget 2019>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area 1 Nord Asset Base>. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <Austria general>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AT - Gas Storage>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 8 THANN>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 7 WEST>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 5 SÜD>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 4 HOCHLEITEN>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 3 SCHÖNKIRCHEN_HÖFLEIN>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 2 MAOEL>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 2 MAGAS>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 13 STRASSHOF>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 1 NORD>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Reservoir Group>. Node name: <AREA 0>. ","PlanningSpace Dataflow","Reservoir Group"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <Austria general>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AT - Gas Storage>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 8 THANN>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 7 WEST>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 5 SÜD>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 4 HOCHLEITEN>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 3 SCHÖNKIRCHEN_HÖFLEIN>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 2 MAOEL>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 2 MAGAS>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 13 STRASSHOF>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 1 NORD>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 0>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Contract Area>. Node name: <ÖMV-OBERÖSTERREICH I>. ","PlanningSpace Dataflow","Contract Area"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Contract Area>. Node name: <ÖMV-NIEDERÖSTERREICH>. ","PlanningSpace Dataflow","Contract Area"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Legal Entity>. Node name: <OMV Austria E&P GmbH>. ","PlanningSpace Dataflow","Legal Entity"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Country>. Node name: <Austria>. ","PlanningSpace Dataflow","Country"
"10/10/2019 11:23:04","gael04","gael04","User Login","The user <gael04> has logged in.","PlanningSpace Dataflow","User"
"10/10/2019 11:22:54","gael04","gael04","User Login","The user [gael04] has logged in.","PlanningSpace","User"
"10/10/2019 11:21:04","gael04","gael04","User Logout","The user <gael04> has logged out.","PlanningSpace Dataflow","User"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Re-Development Strasshof> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <R&D Technology AUT(1)> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Other OEPA_G&A> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Notional Drilling(1)> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <MBF implementation upstr. WTP> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <IWP 8.9.TH Sector West> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <IWP 8.9.TH Sector East_NIM> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <IWP 8.9.TH Sector East_MTP> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <IWP 16.TH Alkali Pilot> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <IPA Cooperation OMV-MUL> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Innovation & Technology Center (ITC)(1)> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Gasspeicher> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <ELB-LSI1> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Cushion gas blow down Thann> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Zistersdorf 5 Horizontal> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Weidling East (Hoeflein look alike)> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Schönkirchen UET (look alike)> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Rabensburg Nord 7> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Maustrenk T1 Oil> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Kettlasbrunn T1 Oil> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Hohenruppersdorf T1> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Heumahden T1> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Erdpress Nord 1 Oil> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Ebenthal West 2> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Dobermannsdorf 4> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Altlichtenwarth T1> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Area36_ROAR> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
